location_id,latitude,longitude,city,country
11731672,41.899254,-87.6866,Chicago,us
12050902,41.985008,-87.668976,Chicago,us
12419242,41.745071,-87.695091,Chicago,us
12720032,41.911209,-87.63559,Chicago,us
11915792,41.965069,-87.67395,Chicago,us
12671302,41.88311,-87.621841,Chicago,us
3029761,41.903236,-87.667114,Chicago,us
2011931,41.892563,-87.631523,Chicago,us
17292792,41.967632,-87.668282,Chicago,Un
18053122,41.917538,-87.693474,Chicago,US
10663862,41.886761,-87.6493,Chicago,us
3170191,41.878113,-87.629799,Chicago,us
3495442,41.89753,-87.625412,Chicago,us
7570012,41.885448,-87.6343,Chicago,us
9164822,41.878113,-87.629799,Chicago,us
9209442,41.897381,-87.627289,Chicago,us
8827272,41.883667,-87.625046,Chicago,us
10730432,41.831257,-87.608421,Chicago,us
10721132,41.896915,-87.643547,Chicago,us
1432944,41.778959,-87.605683,Chicago,us
11312132,41.917953,-87.679482,Chicago,us
11480522,41.831223,-87.656563,Chicago,us
4496362,41.88821,-87.635361,Chicago,us
11715882,41.757248,-87.593781,Chicago,us
12523122,41.886585,-87.629181,Chicago,us
17802442,41.875347,-87.627411,Chicago,US
3863802,41.973675,-87.668465,Chicago,us
6871102,41.878113,-87.629799,Chicago,us
11287912,41.923019,-87.645195,Chicago,us
11348742,41.92321,-87.645607,Chicago,us
667944,41.93654,-87.68067,Chicago,us
1059850,41.938827,-87.644325,Chicago,us
766731,41.966647,-87.688148,Chicago,us
4777102,41.993359,-87.670242,Chicago,us
10967362,41.878113,-87.629799,Chicago,us
9357022,41.920094,-87.64167,Chicago,us
11305732,42.005253,-87.66124,Chicago,us
11753632,41.932686,-87.645821,Chicago,us
12090132,41.990326,-87.660477,Chicago,us
12482982,42.007137,-87.660835,Chicago,us
12600652,41.903557,-87.70166,Chicago,us
10363192,41.969128,-87.659203,Chicago,us
12664452,41.889446,-87.635429,Chicago,us
10511982,41.897537,-87.626694,Chicago,us
7559892,41.940125,-87.639542,Chicago,us
893692,41.952415,-87.663862,Chicago,us
15777062,41.977371,-87.659927,Chicago,us
14511572,41.967094,-87.679512,Chicago,us
4926382,41.878113,-87.629799,Chicago,us
797532,41.961381,-87.683853,Chicago,us
5475082,41.961586,-87.75853,Chicago,us
6977322,41.857071,-87.621841,Chicago,us
10233542,41.878113,-87.629799,Chicago,us
10792022,41.96748,-87.687973,Chicago,us
11318882,41.910545,-87.65242,Chicago,us
10905432,41.896915,-87.643547,Chicago,us
11790672,41.94696,-87.751663,Chicago,us
9977692,41.89481,-87.63176,Chicago,us
2304481,41.924522,-87.696213,Chicago,us
12550032,41.920601,-87.648941,Chicago,us
12666812,41.952866,-87.789505,Chicago,us
789915,41.85778,-87.621226,Chicago,us
1050661,41.990676,-87.669852,Chicago,us
8355542,41.882664,-87.623802,Chicago,us
6539752,41.89254,-87.628426,Chicago,us
11895072,41.895767,-87.697357,Chicago,us
1144238,41.97735,-87.689178,Chicago,us
5029422,41.932209,-87.644875,Chicago,us
1619534,41.939362,-87.650726,Chicago,us
11412742,41.953125,-87.706406,Chicago,us
11784792,41.964905,-87.686119,Chicago,us
11647342,41.903278,-87.68042,Chicago,us
3922282,41.898476,-87.621506,Chicago,us
15268122,41.872868,-87.752106,Chicago,us
5274352,41.939999,-87.654892,Chicago,us
5274222,41.939999,-87.654892,Chicago,us
1407370,41.8942,-87.625608,Chicago,us
6865242,41.903515,-87.674103,Chicago,us
5118092,41.934021,-87.663765,Chicago,us
10647252,41.970001,-87.660004,Chicago,us
7747492,41.884514,-87.62439,Chicago,us
897471,41.982897,-87.713134,Chicago,us
10972392,41.901508,-87.692627,Chicago,us
2644111,41.891319,-87.624054,Chicago,us
11647842,41.873547,-87.629128,Chicago,us
3761872,41.884258,-87.637146,Chicago,us
12104462,41.968353,-87.692947,Chicago,us
12787342,41.837914,-87.638054,Chicago,us
14014992,41.878418,-87.634102,Chicago,us
883968,41.865618,-87.646831,Chicago,us
3153491,41.928761,-87.70694,Chicago,us
11434872,41.935879,-87.644249,Chicago,us
8931452,41.94323,-87.684647,Chicago,us
17354012,41.890167,-87.627846,Chicago,Un
6906212,41.964546,-87.70845,Chicago,us
1243329,41.896361,-87.663035,Chicago,us
19428052,41.892124,-87.626076,Chicago,us
6018642,41.891392,-87.621315,Chicago,us
4759862,41.943954,-87.649368,Chicago,us
6625202,41.921738,-87.712334,Chicago,us
12263522,41.921738,-87.712334,Chicago,us
12828312,41.921738,-87.712334,Chicago,us
10714162,41.880688,-87.639847,Chicago,us
16552032,41.930431,-87.661224,Chicago,us
16830422,41.94146,-87.6642,Chicago,us
7538692,41.958168,-87.674706,Chicago,us
9107262,42.314095,-88.457062,Chicago,us
11526502,41.907757,-87.673386,Chicago,us
11271832,41.910179,-87.688133,Chicago,us
12058672,41.95237,-87.669243,Chicago,us
938026,41.951292,-87.676471,Chicago,us
5170662,41.932919,-87.647308,Chicago,us
494048,41.980164,-87.806885,Chicago,us
8218742,41.967087,-87.667114,Chicago,us
8697092,41.96213,-87.64538,Chicago,us
9514742,41.931892,-87.644775,Chicago,us
10300242,41.983719,-87.657852,Chicago,us
7370152,41.954582,-87.679253,Chicago,us
1304154,41.944368,-87.67229,Chicago,us
11877542,41.681339,-87.613419,Chicago,us
7797342,41.967533,-87.669205,Chicago,us
12438962,41.961712,-87.668922,Chicago,us
12106142,42.033363,-87.8834,Chicago,us
12042562,41.889088,-87.672836,Chicago,us
12626352,41.854092,-87.61274,Chicago,us
6361702,41.87886,-87.635834,Chicago,us
17277382,41.911488,-87.638779,Chicago,Un
6722082,41.879101,-87.642258,Chicago,us
6723532,41.877705,-87.629021,Chicago,us
7975372,42.008244,-87.66605,Chicago,us
10721732,41.951679,-87.722191,Chicago,us
10889132,41.932983,-87.641647,Chicago,us
11285392,41.892391,-87.636459,Chicago,us
1348841,41.913459,-87.654865,Chicago,us
260671,41.978607,-87.668213,Chicago,us
13618812,41.939606,-87.657173,Chicago,us
12920912,41.949127,-87.658356,Chicago,us
14457382,41.896049,-87.624008,Chicago,us
16045632,41.878113,-87.629799,Chicago,us
6817642,41.757591,-87.653908,Chicago,us
1566744,41.853985,-87.627068,Chicago,us
6928752,41.979485,-87.654823,Chicago,us
9516452,41.879128,-87.62397,Chicago,us
6063212,41.93964,-87.681389,Chicago,us
10110802,41.986721,-87.665298,Chicago,us
10590312,41.88472,-87.656441,Chicago,us
697751,41.944175,-87.663542,Chicago,us
11645012,41.925266,-87.708069,Chicago,us
13205252,41.912346,-87.642838,Chicago,us
2444771,41.890488,-87.630928,Chicago,us
14298982,41.891598,-87.626808,Chicago,us
15400512,41.858376,-87.660309,Chicago,us
7046612,41.950043,-87.648872,Chicago,us
7196092,41.883926,-87.649872,Chicago,us
1122002,41.941504,-87.669913,Chicago,us
9182482,41.997883,-87.654999,Chicago,us
9844912,41.87886,-87.635834,Chicago,us
10917502,41.962799,-87.63813,Chicago,us
11708302,41.850979,-87.632011,Chicago,us
12088052,41.880775,-87.632141,Chicago,us
6328752,42.007931,-87.665031,Chicago,us
11006432,41.817558,-87.66539,Chicago,us
12284722,41.866322,-87.607452,Chicago,us
1287464,41.911187,-87.631671,Chicago,us
12461952,41.831223,-87.656563,Chicago,us
6099112,41.877934,-87.630028,Chicago,us
7558952,41.88649,-87.633072,Chicago,us
7824542,41.941891,-87.650925,Chicago,us
7227802,41.927036,-87.651115,Chicago,us
6694342,41.875519,-87.627251,Chicago,us
11414622,41.892262,-87.619064,Chicago,us
8075252,41.896114,-87.63279,Chicago,us
6418442,41.913631,-87.631748,Chicago,us
10712082,41.940212,-87.649139,Chicago,us
211945,41.880001,-87.639999,Chicago,us
11333342,41.909607,-87.653175,Chicago,us
10149042,41.88501,-87.618927,Chicago,us
11462782,41.909607,-87.653175,Chicago,us
11219672,41.926125,-87.652069,Chicago,us
11932912,41.854237,-87.677628,Chicago,us
12558912,41.8894,-87.634926,Chicago,us
9589602,41.901417,-87.631836,Chicago,us
17431902,41.873539,-87.629021,Chicago,Un
784382,41.881827,-87.645053,Chicago,us
11740722,41.923424,-87.698189,Chicago,us
4824362,41.939754,-87.65036,Chicago,us
8504662,41.925462,-87.658094,Chicago,us
8356022,41.959938,-87.728386,Chicago,us
9475852,41.92178,-87.672493,Chicago,us
8205872,41.772964,-87.722191,Chicago,us
10884022,42.010529,-87.692626,Chicago,us
9995202,41.931564,-87.657799,Chicago,us
11735432,41.878113,-87.629799,Chicago,us
851798,41.926727,-87.650901,Chicago,us
12198072,41.939751,-87.653381,Chicago,us
8347362,41.940103,-87.646135,Chicago,us
9165442,41.970001,-87.660004,Chicago,us
10072062,41.962589,-87.684296,Chicago,us
11055352,41.947929,-87.66925,Chicago,us
11638772,41.935661,-87.692551,Chicago,us
3983992,41.857563,-87.664345,Chicago,us
12006582,41.884861,-87.628311,Chicago,us
12627962,41.892765,-87.624474,Chicago,us
8390552,41.917686,-87.691803,Chicago,us
14820252,41.990913,-87.660324,Chicago,us
8811822,41.837872,-87.650856,Chicago,us
8728462,41.88644,-87.65595,Chicago,us
8581192,41.936543,-87.680679,Chicago,us
10156382,41.896156,-87.655571,Chicago,us
10439252,41.833668,-87.648979,Chicago,us
11105362,41.961384,-87.676834,Chicago,us
11157012,41.858662,-87.669792,Chicago,us
11466752,41.983727,-87.659599,Chicago,us
3012351,41.95015,-87.71376,Chicago,us
11592332,41.883644,-87.649429,Chicago,us
11729312,41.942707,-87.645782,Chicago,us
11637792,41.906898,-87.671722,Chicago,us
12172152,41.878113,-87.629799,Chicago,us
1520171,41.86879,-87.624229,Chicago,us
12808262,41.879211,-87.637199,Chicago,us
12291052,41.893242,-87.639114,Chicago,us
12291042,41.88945,-87.634018,Chicago,us
12290982,41.966347,-87.68705,Chicago,us
14595102,41.851337,-87.657898,Chicago,us
16284722,41.917347,-87.700081,Chicago,us
12891262,41.939945,-87.66964,Chicago,us
6719472,41.88834,-87.637329,Chicago,us
8889522,41.909607,-87.653175,Chicago,us
2417951,41.893627,-87.637283,Chicago,us
1417640,41.888306,-87.624801,Chicago,us
10378612,41.90744,-87.675888,Chicago,us
9589892,41.791405,-87.598221,Chicago,us
10665022,41.890095,-87.628662,Chicago,us
8355322,41.907486,-87.67308,Chicago,us
2633101,41.883957,-87.64228,Chicago,us
12368672,41.927822,-87.706551,Chicago,us
12341132,41.950768,-87.663986,Chicago,us
1258243,41.891483,-87.616149,Chicago,us
12728902,41.878113,-87.629799,Chicago,us
11434772,41.910469,-87.671913,Chicago,us
8814042,41.912651,-87.662071,Chicago,us
12368972,41.878113,-87.629799,Chicago,us
11662672,41.705376,-87.603081,Chicago,us
4149762,41.884663,-87.649086,Chicago,us
10889802,41.910419,-87.676628,Chicago,us
8305302,41.890961,-87.629951,Chicago,us
12584312,41.899445,-87.627983,Chicago,us
3687672,41.895981,-87.662277,Chicago,us
12584422,41.930099,-87.707245,Chicago,us
9959632,41.920094,-87.648788,Chicago,us
9455662,41.964951,-87.669151,Chicago,us
10087402,41.886436,-87.65641,Chicago,us
6937312,41.920235,-87.662506,Chicago,us
10748862,41.960293,-87.728951,Chicago,us
11056122,41.929684,-87.642944,Chicago,us
978570,41.87775,-87.636666,Chicago,us
11606872,41.894642,-87.616035,Chicago,us
12036252,41.981495,-87.844795,Chicago,us
16045102,41.908989,-87.638184,Chicago,us
19046782,41.894787,-87.631592,Chicago,us
19479332,41.894833,-87.631592,Chicago,US
9736612,41.910217,-87.677254,Chicago,us
9874242,41.887936,-87.648529,Chicago,us
9774452,41.88216,-87.639961,Chicago,us
10332842,41.880684,-87.62606,Chicago,us
10562762,41.779633,-87.645515,Chicago,us
10516982,41.976992,-87.904572,Chicago,us
11804832,41.8829,-87.640762,Chicago,us
11988982,41.882862,-87.628815,Chicago,us
12328862,41.908337,-87.674126,Chicago,us
12604252,41.832275,-87.627708,Chicago,us
16046902,41.878113,-87.629799,Chicago,us
10078822,41.913086,-87.677513,Chicago,us
10156032,41.883667,-87.625046,Chicago,us
11197792,41.939468,-87.636787,Chicago,us
11240522,41.878548,-87.636353,Chicago,us
11321982,41.876869,-87.62439,Chicago,us
9864122,41.913162,-87.711662,Chicago,us
11613882,41.879536,-87.63398,Chicago,us
12302442,41.907764,-87.634766,Chicago,us
11792872,41.962029,-87.645561,Chicago,us
10668472,41.88932,-87.628906,Chicago,us
12124192,41.878113,-87.629799,Chicago,us
12885372,41.939468,-87.636787,Chicago,us
6716852,41.880402,-87.620392,Chicago,us
7616342,41.893265,-87.63044,Chicago,us
15755122,41.889912,-87.637657,Chicago,us
17889962,41.879749,-87.631523,Chicago,us
11118682,41.788353,-87.599228,Chicago,us
11325992,41.869236,-87.627541,Chicago,us
10096622,41.894119,-87.616417,Chicago,us
11600302,41.871677,-87.647453,Chicago,us
11232162,41.947464,-87.678688,Chicago,us
1473426,41.897445,-87.624973,Chicago,us
12071762,41.878113,-87.629799,Chicago,us
11598332,41.924023,-87.654427,Chicago,us
12079552,41.88311,-87.621841,Chicago,us
12268302,41.878052,-87.626617,Chicago,us
12180562,41.891781,-87.647629,Chicago,us
12065222,41.896458,-87.617828,Chicago,us
12094692,41.880684,-87.624214,Chicago,us
7190062,41.878017,-87.633331,Chicago,us
14761242,41.88311,-87.621841,Chicago,us
15466232,41.886803,-87.617538,Chicago,us
5652452,41.873676,-87.625961,Chicago,us
11887642,41.986038,-87.654602,Chicago,us
18553182,41.89954,-87.677635,Chicago,US
19682792,41.895428,-87.69017,Chicago,us
10320842,41.888378,-87.636513,Chicago,us
667922,41.87336,-87.62918,Chicago,us
10600662,41.945435,-87.70652,Chicago,us
9921592,41.953091,-87.777901,Chicago,us
10697512,41.888378,-87.636513,Chicago,us
10971752,41.88932,-87.628906,Chicago,us
11825102,41.888371,-87.635361,Chicago,us
11810232,41.878311,-87.648056,Chicago,us
10312782,41.856474,-87.646597,Chicago,us
12642502,41.888378,-87.636513,Chicago,us
13334812,41.888371,-87.635361,Chicago,us
11996782,41.877853,-87.626846,Chicago,us
13838392,41.947433,-87.64785,Chicago,us
7668462,41.948578,-87.688538,Chicago,us
19248372,41.947422,-87.648026,Chicago,US
695051,41.935395,-87.651555,Chicago,us
10575882,41.973537,-87.748756,Chicago,us
10589542,41.943584,-87.670845,Chicago,us
4787572,41.888439,-87.628845,Chicago,us
11089722,41.769524,-87.590698,Chicago,us
11165522,41.997608,-87.694031,Chicago,us
10412512,41.934143,-87.663605,Chicago,us
11094122,41.90517,-87.634697,Chicago,us
693138,41.918999,-87.677307,Chicago,us
3702602,41.973675,-87.668465,Chicago,us
1216662,41.941466,-87.644065,Chicago,us
11512392,41.940304,-87.669243,Chicago,us
11898512,42.01033,-87.673607,Chicago,us
11749942,41.878113,-87.629799,Chicago,us
11963482,41.907879,-87.648232,Chicago,us
12171692,41.889805,-87.630409,Chicago,us
10014102,41.953289,-87.753227,Chicago,us
11963252,41.875938,-87.624893,Chicago,us
11677832,41.942467,-87.663666,Chicago,us
12296392,41.939644,-87.67849,Chicago,us
1424713,41.939838,-87.645665,Chicago,us
9428452,41.915817,-87.669991,Chicago,us
12830732,41.939217,-87.652664,Chicago,us
3957272,41.896362,-87.663033,Chicago,us
12830782,41.951096,-87.65683,Chicago,us
12742752,41.923138,-87.645287,Chicago,us
12055712,41.909859,-87.652931,Chicago,us
10806112,41.985516,-87.722748,Chicago,us
11860082,41.894108,-87.623535,Chicago,us
10806292,41.985516,-87.722748,Chicago,us
4838702,41.840843,-87.715034,Chicago,us
10851452,41.856926,-87.646492,Chicago,us
12221782,41.903545,-87.671341,Chicago,us
8307192,41.877861,-87.652832,Chicago,us
191152,41.940456,-87.654472,Chicago,us
1518545,41.763443,-87.637695,Chicago,us
7030042,41.757927,-87.548203,Chicago,us
10445872,41.858376,-87.660309,Chicago,us
11495842,41.896915,-87.643547,Chicago,us
11623242,41.878494,-87.62561,Chicago,us
12918962,41.88155,-87.634911,Chicago,us
14209722,41.896717,-87.64328,Chicago,us
17120732,41.888065,-87.63076,Chicago,us
11327532,41.92321,-87.645607,Chicago,us
2444411,41.899742,-87.623955,Chicago,us
11452662,41.890087,-87.627701,Chicago,us
1240511,41.873363,-87.624603,Chicago,us
11404712,41.95351,-87.73365,Chicago,us
4638172,41.910892,-87.650101,Chicago,us
11633872,41.89035,-87.630943,Chicago,us
8815022,41.86639,-87.623924,Chicago,us
11955822,41.870743,-87.674355,Chicago,us
5258932,41.925926,-87.649811,Chicago,us
6102302,41.878113,-87.629799,Chicago,us
1493907,41.736759,-87.59774,Chicago,us
5603312,41.795109,-87.587898,Chicago,us
9628802,41.928188,-87.652679,Chicago,us
13037982,41.95409,-87.709564,Chicago,us
13038022,41.95409,-87.709564,Chicago,us
11551372,41.890728,-87.616394,Chicago,us
6091172,41.929283,-87.65332,Chicago,us
14791502,41.565193,-87.633766,Chicago,us
16954592,41.80069,-87.5875,Chicago,US
12284012,41.921234,-87.648628,Chicago,us
11476522,41.940151,-87.640488,Chicago,us
4725312,41.954582,-87.679253,Chicago,us
11492822,41.877705,-87.629021,Chicago,us
11624122,41.757374,-87.621521,Chicago,us
11475662,41.921497,-87.652473,Chicago,us
12085832,41.867039,-87.648857,Chicago,us
12398072,41.932201,-87.683273,Chicago,us
12578812,41.892765,-87.624474,Chicago,us
12988382,41.878113,-87.629799,Chicago,us
13460242,41.910641,-87.672432,Chicago,us
1340929,41.900803,-87.62425,Chicago,us
12589182,41.929283,-87.65332,Chicago,us
11728972,41.909367,-87.677971,Chicago,us
1003992,41.864716,-87.64679,Chicago,us
11700532,41.955681,-87.673355,Chicago,us
11717312,41.88007,-87.624657,Chicago,us
11009462,41.893219,-87.632744,Chicago,us
1676371,41.80077,-87.588829,Chicago,us
12037432,41.876343,-87.633537,Chicago,us
5025432,41.860416,-87.627922,Chicago,us
1158692,41.882849,-87.628655,Chicago,us
11729042,41.860416,-87.627922,Chicago,us
2228481,41.874939,-87.627518,Chicago,us
11868922,42.019379,-87.666893,Chicago,us
11500442,41.877815,-87.64183,Chicago,us
11996412,41.896709,-87.626419,Chicago,us
12277512,42.018673,-87.673264,Chicago,us
12084012,41.890308,-87.628952,Chicago,us
10295482,41.976242,-87.668495,Chicago,us
3149571,41.97319,-87.657417,Chicago,us
12180662,42.018673,-87.673264,Chicago,us
12858222,41.73941,-87.624329,Chicago,us
13874272,41.879471,-87.647423,Chicago,us
3504182,41.937752,-87.721352,Chicago,us
12045852,41.95245,-87.716835,Chicago,us
12161932,41.833572,-87.646057,Chicago,us
12154342,41.766434,-87.581673,Chicago,us
12330122,41.877853,-87.626846,Chicago,us
842096,41.909381,-87.649094,Chicago,us
12179472,41.974461,-87.750465,Chicago,us
12532682,41.878056,-87.63221,Chicago,us
12697592,41.87188,-87.64711,Chicago,us
12352022,41.932686,-87.645821,Chicago,us
12715722,41.658081,-88.016815,Chicago,us
12807312,41.79277,-87.759857,Chicago,us
14061362,41.888054,-87.629532,Chicago,us
16781472,41.910385,-87.681648,Chicago,us
12390862,41.784779,-87.610031,Chicago,us
12458962,41.948875,-87.649803,Chicago,us
12458872,41.972313,-87.669685,Chicago,us
12467332,41.9659,-87.688446,Chicago,us
12458792,41.972313,-87.669685,Chicago,us
12458652,41.955326,-87.654449,Chicago,us
12439722,41.785591,-87.610909,Chicago,us
9764862,41.917728,-87.691414,Chicago,us
12325732,41.884109,-87.648705,Chicago,us
12909482,41.929131,-87.661697,Chicago,us
13313732,41.690006,-87.530731,Chicago,us
12476712,41.891987,-87.633896,Chicago,us
12564982,41.883274,-87.660034,Chicago,us
6384452,41.785976,-87.59697,Chicago,us
12651912,41.878113,-87.629799,Chicago,us
12703772,41.96755,-87.64612,Chicago,us
894683,41.891411,-87.628609,Chicago,us
12581032,41.880966,-87.636742,Chicago,us
7394412,41.989872,-87.71212,Chicago,us
12859432,41.896263,-87.636253,Chicago,us
808877,41.981969,-87.693356,Chicago,us
13339972,41.94293,-87.67945,Chicago,us
14065672,41.909264,-87.684151,Chicago,us
13997132,41.933178,-87.631401,Chicago,us
14846752,41.953098,-87.764679,Chicago,us
19472972,41.864731,-87.647095,Chicago,us
12824892,41.878048,-87.657272,Chicago,us
12825142,41.878048,-87.657272,Chicago,us
12806822,41.886101,-87.652275,Chicago,us
14418822,41.951565,-87.6408,Chicago,us
16123562,41.873894,-87.62136,Chicago,us
17037562,41.926311,-87.630638,Chicago,us
13483292,41.878113,-87.629799,Chicago,us
13738962,41.964401,-87.744759,Chicago,us
15302242,41.972343,-87.681717,Chicago,us
15302382,41.972343,-87.681717,Chicago,us
13368472,41.880329,-87.637512,Chicago,us
13337112,41.983936,-87.655411,Chicago,us
13511182,41.870594,-87.624046,Chicago,us
13657472,41.941528,-87.662231,Chicago,us
13402362,41.90131,-87.68277,Chicago,us
16935372,41.874405,-87.630592,Chicago,us
17019952,41.873505,-87.63031,Chicago,us
19111712,41.90815,-87.67627,Chicago,us
13765202,42.003937,-87.67998,Chicago,us
14174562,41.910545,-87.65242,Chicago,us
18928612,41.814693,-87.60804,Chicago,US
11282052,41.878113,-87.629799,Chicago,us
14595622,41.95888,-87.68164,Chicago,us
14595592,41.958881,-87.681641,Chicago,us
14739962,41.893318,-87.629723,Chicago,us
11202712,41.921707,-87.668854,Chicago,us
15019252,41.885162,-87.660416,Chicago,us
15660442,41.888889,-87.633064,Chicago,us
17607532,41.941643,-87.728477,Chicago,us
18895212,41.881218,-87.63752,Chicago,us
11527602,41.902634,-87.634071,Chicago,us
18518332,41.886456,-87.624123,Chicago,us
15116222,41.921024,-87.710358,Chicago,us
7951662,41.973892,-87.722038,Chicago,us
15251262,41.956215,-87.722885,Chicago,us
15228782,41.932152,-87.645111,Chicago,us
12901362,41.94762,-87.690697,Chicago,us
16322002,41.926174,-87.791634,Chicago,us
9450472,41.93523,-87.662582,Chicago,us
16050772,41.924343,-87.710709,Chicago,us
18067222,41.932716,-87.645439,Chicago,us
16007202,41.758053,-87.622017,Chicago,us
19352502,41.884491,-87.624428,Chicago,us
16145652,41.930134,-87.699989,Chicago,us
12390132,41.945435,-87.70652,Chicago,us
16628742,41.878113,-87.629799,Chicago,us
17299032,41.872601,-87.651428,Chicago,Un
16043452,41.882271,-87.632797,Chicago,us
16902012,41.885162,-87.660416,Chicago,us
17739022,41.957924,-87.649673,Chicago,US
11914112,41.940346,-87.646065,Chicago,us
4541662,41.952881,-87.644348,Chicago,us
17750252,41.795269,-87.580849,Chicago,us
17835992,41.895649,-87.700584,Chicago,US
18019972,41.707355,-87.670494,Chicago,US
18688372,41.898792,-87.6488,Chicago,US
18688442,41.898792,-87.6488,Chicago,US
18705822,41.898792,-87.648804,Chicago,us
18278072,41.796814,-87.593185,Chicago,us
18244302,41.956261,-87.722916,Chicago,US
16261232,41.997784,-87.660507,Chicago,us
18249162,41.990307,-87.715401,Chicago,US
18364002,41.707802,-87.890602,Chicago,us
18482002,41.968723,-87.783752,Chicago,us
18498272,41.942749,-87.790199,Chicago,us
7284782,41.952286,-87.674576,Chicago,us
18958702,41.953091,-87.661217,Chicago,US
18957952,41.952942,-87.661415,Chicago,us
